genes	logFC	AveExpr	t	P.Value	adj.P.Val	B
Kdelr3	0.34824595043934	5.8202697752111	8.54518618733049	2.65952103233791e-07	5.86518032737282e-05	7.19721629865498
Nfe2l2	0.307539430177946	6.40099330195324	8.40843777823753	3.28313293005257e-07	6.94693181334637e-05	6.98653840753202
Ptgs2	0.481612612564075	6.70976008139568	8.52993810466988	3.42094223517872e-07	7.04804125242479e-05	6.97163028786323
Stx5a	0.342359050184554	6.23764500902243	8.38736784269543	3.39212414481155e-07	7.04804125242479e-05	6.94312246876897
Lrif1	0.390237906019108	4.17427442942266	8.32155096639446	3.75775075906274e-07	7.54344376735953e-05	6.85483521117915
Pdcd4	0.332981338458359	4.73858696570777	8.25693620146126	4.15715819809066e-07	7.87579346022718e-05	6.77755225533476
Gmppb	0.426034481453732	4.26990991109905	8.25423382968162	4.17480429939236e-07	7.87579346022718e-05	6.77268841390533
Klf4	0.296685613206734	6.22900964572871	8.26233421347499	4.12214404814322e-07	7.87579346022718e-05	6.74637425906531
Tacc1	0.423218525534153	5.83107527646051	8.23917334005172	4.27459855236745e-07	7.96805525392495e-05	6.72840503048766
Pmp22	0.327513569165397	4.46239095209258	8.13169774933264	5.06363148118664e-07	8.79250906206852e-05	6.58440600983584
Dnajb4	0.338668250963382	5.54549200515093	8.12594427352594	5.10996503160196e-07	8.79250906206852e-05	6.56504617997629
Gys1	0.357184526012301	6.16162484711746	8.13315092169229	5.05199878780787e-07	8.79250906206852e-05	6.56226281715915
Gclc	0.286104666048637	6.55993907737432	8.11228575537585	5.22175047424712e-07	8.80800741822098e-05	6.51871796478994
Fkbp14	0.471699615662997	3.49833795266258	8.09158705316351	5.3960732673316e-07	8.89386475998718e-05	6.5211389765425
Serp1	0.2719569868405	7.97872270335919	7.99553600713084	6.28874760417179e-07	0.000100478785700124	6.2909458097069
Arfgap3	0.334918049348414	5.22652917040136	7.98485684215761	6.39716346603028e-07	0.000100496598656948	6.35078385420348
Dnajc3	0.531689638362449	6.74863362443242	8.74790104942368	6.69528856121379e-07	0.000102779243423025	6.39087547486614
Mcam	0.344229158304778	4.9527906197548	7.90556074860613	7.26614261349365e-07	0.000109397366386619	6.23116300893105
Rnase4	0.409575842343744	3.81207117356615	7.89039123084399	7.44604449573395e-07	0.000109990721428493	6.21205824063443
Pdia4	0.297097492983866	8.44106454162005	7.89326192845997	7.41164458622528e-07	0.000109990721428493	6.11286392000792
Ppp1r15a	0.521247595196774	5.14232199421554	8.0058382152642	8.71887901360831e-07	0.00012410927963189	6.08335590403974
Csf1r	1.45217578207768	0.803981628360552	7.78384166138056	8.84894896706437e-07	0.000124825984618283	3.14527207245591
Ndrg4	0.533727596738567	2.91056846453214	7.76654967837162	9.10159775351726e-07	0.000126117537720861	5.94824664485908
Sec24d	0.262743033649205	7.23391575832295	7.74587113139564	9.41369126540272e-07	0.000129297875292698	5.90326073882855
