genes	logFC	AveExpr	t	P.Value	adj.P.Val	B
Mfsd13a	-0.257093264123988	2.45961428016136	-3.17696157909222	0.00595725379091284	0.0873365223072851	-2.19425986560051
Rnf26	-0.145051340087791	5.31322893220914	-3.39380288093215	0.00378579525088685	0.0705059245164467	-2.19816435491756
Aatf	-0.143985343856769	6.25306939017175	-3.43997611694007	0.00343675815356197	0.0681174166689535	-2.1986169682469
Hspa1b	0.211388518657413	3.57505522317343	3.31491367399998	0.00446557842735038	0.0760697587233498	-2.20109483752937
Gm28438	0.989527472306506	-1.42800720272302	3.36314806995113	0.00707136192631268	0.0954943503635445	-2.20444185839573
Klf16	-0.155366811129528	5.70475442823353	-3.41111471239756	0.00365097653047901	0.069467877700959	-2.20901452242095
Tubb6	-0.13746683738667	8.4283724241629	-3.49332763119346	0.00307320906194436	0.0640432211517611	-2.2111581399498
Amt	0.363405116666933	1.74122087894163	3.12161605729078	0.00668558446958138	0.0928863190991174	-2.21725945001103
Spats2	-0.11535400449836	6.52417465285835	-3.44360239124477	0.00341074382961177	0.0680544750442083	-2.22066329542189
Idh2	-0.138623556449612	7.51144905804782	-3.46940851059333	0.0032311971684259	0.0661360591675983	-2.22142780702319
Eefsec	-0.160092055035231	5.04168323882839	-3.36804914707456	0.00399557215362955	0.0726439823933268	-2.22421169006143
Fosb	0.426927959252304	0.665192348142712	3.11853511333617	0.00672861109192793	0.0931534858332515	-2.22888165188244
Crtc1	0.128120342736195	5.7554048791943	3.41222879311052	0.00364246594592819	0.069467877700959	-2.22958961212158
Prelid3b	-0.11934986382072	6.52223380609922	-3.4341252221593	0.00347914900009428	0.0686151074109221	-2.23332534641251
Prmt1	-0.142488988192579	8.50074747904073	-3.47856387197	0.00316978991934625	0.065306013890952	-2.23819795385394
Pqlc2	0.226102248155228	3.41948728066769	3.21234239919086	0.00553326914876906	0.0840545482271053	-2.24059673218223
Zfp692	0.236888749383176	4.59277401841863	3.35614973806785	0.00438556699294089	0.0756268810302517	-2.24457033285483
Abr	0.121878339447171	6.39043994234626	3.42412616391284	0.00355280317026178	0.0687910974973116	-2.24558783053813
Ttc14	0.171433840360772	6.22079640116826	3.42451544611781	0.00354990683270669	0.0687910974973116	-2.24591602742058
Ptpn5	0.447824955487877	-0.997673232489824	3.13603146071999	0.00648783966141434	0.0913786135194954	-2.24638355781104
Anxa6	-0.124174347101402	8.04410653016335	-3.46146873854914	0.00328541093916799	0.0668999478679078	-2.24672897874674
S100a16	-0.149669777217133	4.91878665845164	-3.33512957993598	0.00428061818326796	0.0749945159055589	-2.24784348091949
Zfp324	0.186934815467771	3.65490729194259	3.25873342259516	0.00502223727973808	0.080290738119483	-2.25080600004809
Ndor1	0.196590610224207	5.18872790812646	3.35976561100412	0.00406547130898991	0.0731691376507633	-2.25292083906209
Mir1291	1.07293760005813	-1.47424344205022	3.66074302019431	0.00216370278768606	0.053776600396172	-2.25604637138407
AC159813.1	1.15736094304172	-1.31941512275196	3.52472054840474	0.00287749824921364	0.0618899280030043	-2.2569763233776
Arhgap10	-0.130715411674819	5.62407302733204	-3.39389705004273	0.00378504865772443	0.0705059245164467	-2.25774562069321
St13	-0.107228803709667	8.76037686283857	-3.47025608931277	0.00322546275828337	0.0661050993052369	-2.25818211437322
Gm12359	0.675966682876854	-0.329329723706853	3.29928554218306	0.00461397866992457	0.076450452924528	-2.25820275060376
Usp20	0.143498537880767	4.86479388344986	3.34937887675334	0.00415483713703758	0.0741806612220462	-2.25888546386281
Dkc1	-0.141837839390859	7.78185285152249	-3.45315894183814	0.00334312283407225	0.0675936223542662	-2.26339113085343
Scaf11	-0.120816540056364	8.69075149657474	-3.46609162304545	0.00325373594472745	0.0665104404994025	-2.26386777118498
